order_item_id,order_id,product_id,quantity,unit_price,discount_pct,line_total
5977,3375,2,1,759.0,10,683.1
5978,3376,25,1,2249.0,10,2024.1
5979,3376,30,1,599.0,0,599.0
5980,3376,37,1,929.0,0,929.0
5981,3377,21,2,1429.0,0,2858.0
5982,3377,44,1,2559.0,10,2303.1
5983,3377,7,1,919.0,0,919.0
5984,3378,36,1,489.0,0,489.0
5985,3378,50,1,909.0,0,909.0
5986,3378,38,1,909.0,0,909.0
5987,3379,44,1,2559.0,5,2431.05
5988,3379,23,1,1919.0,0,1919.0
5989,3379,46,1,1669.0,0,1669.0
5990,3379,34,1,1229.0,0,1229.0
5991,3380,15,1,1289.0,10,1160.1
5992,3380,23,1,1919.0,10,1727.1
5993,3381,30,2,599.0,0,1198.0
5994,3381,20,1,1729.0,5,1642.55
5995,3382,15,1,1289.0,0,1289.0
5996,3383,45,1,2579.0,5,2450.05
5997,3383,18,1,1129.0,0,1129.0
5998,3384,47,1,619.0,10,557.1
5999,3384,15,1,1289.0,10,1160.1
6000,3385,2,1,759.0,0,759.0
6001,3385,33,2,1149.0,10,2068.2
6002,3386,31,1,959.0,15,815.15
6003,3386,38,1,909.0,10,818.1
6004,3387,34,1,1229.0,0,1229.0
6005,3388,13,1,449.0,0,449.0
6006,3388,11,1,949.0,5,901.55
6007,3389,6,1,2589.0,5,2459.55
6008,3389,7,1,919.0,10,827.1
6009,3390,26,1,1159.0,10,1043.1
6010,3390,49,1,659.0,5,626.05
6011,3391,24,1,1159.0,0,1159.0
6012,3391,45,1,2579.0,0,2579.0
6013,3392,34,1,1229.0,10,1106.1
6014,3392,7,1,919.0,10,827.1
6015,3393,13,1,449.0,20,359.2
6016,3393,33,1,1149.0,10,1034.1
6017,3394,42,1,1809.0,0,1809.0
6018,3394,35,1,389.0,5,369.55
6019,3395,7,1,919.0,5,873.05
6020,3396,43,1,1379.0,0,1379.0
6021,3397,13,1,449.0,0,449.0
6022,3398,29,1,2439.0,0,2439.0
6023,3399,31,1,959.0,15,815.15
6024,3400,47,3,619.0,20,1485.6
6025,3400,37,1,929.0,10,836.1
6026,3400,1,1,2449.0,5,2326.55
6027,3401,10,1,989.0,5,939.55
6028,3401,48,1,769.0,0,769.0
6029,3402,41,1,1199.0,0,1199.0
6030,3403,34,1,1229.0,10,1106.1
6031,3404,33,1,1149.0,0,1149.0
6032,3405,11,1,949.0,0,949.0
6033,3406,40,2,529.0,0,1058.0
6034,3407,3,1,1099.0,0,1099.0
6035,3408,17,1,1929.0,10,1736.1
6036,3408,37,1,929.0,5,882.55
6037,3408,3,1,1099.0,0,1099.0
6038,3408,47,1,619.0,0,619.0
6039,3409,39,1,739.0,10,665.1
6040,3409,29,2,2439.0,0,4878.0
6041,3410,7,1,919.0,20,735.2
6042,3410,13,1,449.0,0,449.0
6043,3410,26,3,1159.0,0,3477.0
6044,3411,22,1,699.0,0,699.0
6045,3411,16,1,1049.0,0,1049.0
6046,3412,11,1,949.0,10,854.1
6047,3412,26,1,1159.0,0,1159.0
6048,3413,2,1,759.0,10,683.1
6049,3413,36,1,489.0,5,464.55
6050,3414,39,1,739.0,0,739.0
6051,3414,15,1,1289.0,20,1031.2
6052,3415,40,1,529.0,0,529.0
6053,3415,41,1,1199.0,0,1199.0
6054,3416,6,2,2589.0,0,5178.0
6055,3416,31,1,959.0,15,815.15
6056,3417,23,1,1919.0,0,1919.0
6057,3417,8,1,2629.0,0,2629.0
6058,3418,6,1,2589.0,0,2589.0
6059,3418,10,1,989.0,0,989.0
6060,3418,35,1,389.0,0,389.0
6061,3419,22,1,699.0,15,594.15
6062,3419,49,1,659.0,5,626.05
6063,3420,2,1,759.0,0,759.0
6064,3421,37,3,929.0,0,2787.0
6065,3422,1,1,2449.0,0,2449.0
6066,3423,41,1,1199.0,5,1139.05
6067,3424,17,1,1929.0,10,1736.1
6068,3424,8,1,2629.0,5,2497.55
6069,3425,4,1,2979.0,0,2979.0
6070,3426,42,1,1809.0,10,1628.1
6071,3426,46,1,1669.0,5,1585.55
6072,3426,38,1,909.0,5,863.55
6073,3427,16,1,1049.0,0,1049.0
6074,3427,3,1,1099.0,0,1099.0
6075,3427,15,1,1289.0,10,1160.1
6076,3428,17,1,1929.0,20,1543.2
6077,3429,18,1,1129.0,15,959.65
6078,3430,29,1,2439.0,10,2195.1
6079,3430,47,1,619.0,10,557.1
6080,3431,19,1,339.0,0,339.0
6081,3432,24,1,1159.0,15,985.15
6082,3432,38,1,909.0,10,818.1
6083,3432,46,3,1669.0,0,5007.0
6084,3433,37,1,929.0,5,882.55
6085,3434,23,1,1919.0,0,1919.0
6086,3435,10,1,989.0,0,989.0
6087,3436,44,1,2559.0,10,2303.1
6088,3436,2,1,759.0,5,721.05
6089,3437,48,1,769.0,10,692.1
6090,3437,27,1,2319.0,0,2319.0
6091,3437,1,1,2449.0,5,2326.55
6092,3438,14,1,1879.0,5,1785.05
6093,3439,29,1,2439.0,0,2439.0
6094,3439,30,1,599.0,0,599.0
6095,3439,39,1,739.0,10,665.1
6096,3440,38,1,909.0,15,772.65
6097,3440,12,1,1629.0,0,1629.0
6098,3440,48,1,769.0,10,692.1
6099,3440,49,1,659.0,0,659.0
6100,3441,36,1,489.0,5,464.55
6101,3442,35,1,389.0,20,311.2
6102,3443,44,1,2559.0,15,2175.15
6103,3444,38,1,909.0,15,772.65
6104,3445,46,1,1669.0,15,1418.65
6105,3446,15,1,1289.0,10,1160.1
6106,3447,13,1,449.0,0,449.0
6107,3448,6,1,2589.0,0,2589.0
6108,3448,9,1,739.0,5,702.05
6109,3448,33,2,1149.0,10,2068.2
6110,3449,34,1,1229.0,15,1044.65
6111,3450,22,1,699.0,0,699.0
6112,3451,34,1,1229.0,10,1106.1
6113,3452,10,1,989.0,5,939.55
6114,3453,49,1,659.0,0,659.0
6115,3453,20,1,1729.0,10,1556.1
6116,3453,9,1,739.0,5,702.05
6117,3454,35,1,389.0,0,389.0
6118,3455,9,1,739.0,0,739.0
6119,3456,6,1,2589.0,20,2071.2
6120,3456,40,1,529.0,15,449.65
6121,3457,50,1,909.0,5,863.55
6122,3458,50,1,909.0,5,863.55
6123,3459,17,1,1929.0,10,1736.1
6124,3459,11,1,949.0,5,901.55
6125,3460,43,3,1379.0,5,3930.15
6126,3461,13,1,449.0,10,404.1
6127,3462,45,1,2579.0,5,2450.05
6128,3462,3,3,1099.0,0,3297.0
6129,3462,12,1,1629.0,10,1466.1
6130,3463,46,3,1669.0,10,4506.3
6131,3464,20,1,1729.0,15,1469.65
6132,3464,24,1,1159.0,0,1159.0
6133,3465,45,1,2579.0,0,2579.0
6134,3466,21,1,1429.0,10,1286.1
6135,3466,42,1,1809.0,10,1628.1
6136,3467,29,1,2439.0,0,2439.0
6137,3467,17,1,1929.0,10,1736.1
6138,3468,50,1,909.0,5,863.55
6139,3468,22,1,699.0,15,594.15
6140,3468,19,1,339.0,0,339.0
6141,3468,48,1,769.0,0,769.0
6142,3469,16,1,1049.0,10,944.1
6143,3470,28,1,909.0,15,772.65
6144,3470,4,1,2979.0,0,2979.0
6145,3470,6,1,2589.0,20,2071.2
6146,3471,18,1,1129.0,10,1016.1
6147,3472,30,1,599.0,0,599.0
6148,3472,1,1,2449.0,0,2449.0
6149,3473,31,1,959.0,0,959.0
6150,3473,43,1,1379.0,5,1310.05
6151,3474,36,1,489.0,10,440.1
6152,3474,10,1,989.0,0,989.0
6153,3474,47,1,619.0,0,619.0
6154,3475,18,1,1129.0,15,959.65
6155,3475,37,1,929.0,10,836.1
6156,3475,42,2,1809.0,5,3437.1
6157,3476,41,1,1199.0,15,1019.15
6158,3477,39,1,739.0,5,702.05
6159,3478,30,1,599.0,10,539.1
6160,3478,22,1,699.0,0,699.0
6161,3478,20,1,1729.0,10,1556.1
6162,3479,16,1,1049.0,5,996.55
6163,3480,34,1,1229.0,10,1106.1
6164,3480,35,1,389.0,0,389.0
6165,3480,16,1,1049.0,10,944.1
6166,3481,42,1,1809.0,0,1809.0
6167,3482,20,1,1729.0,0,1729.0
6168,3482,13,1,449.0,5,426.55
6169,3482,41,1,1199.0,0,1199.0
6170,3483,11,1,949.0,0,949.0
6171,3483,39,1,739.0,0,739.0
6172,3483,25,1,2249.0,15,1911.65
6173,3484,42,1,1809.0,5,1718.55
6174,3484,3,1,1099.0,5,1044.05
6175,3484,11,1,949.0,10,854.1
6176,3485,42,1,1809.0,0,1809.0
6177,3486,4,1,2979.0,0,2979.0
6178,3486,41,1,1199.0,0,1199.0
6179,3487,23,1,1919.0,0,1919.0
6180,3487,31,1,959.0,0,959.0
6181,3488,45,1,2579.0,0,2579.0
6182,3488,9,2,739.0,0,1478.0
6183,3489,15,1,1289.0,0,1289.0
6184,3489,4,1,2979.0,20,2383.2
6185,3489,39,1,739.0,15,628.15
6186,3489,49,1,659.0,5,626.05
6187,3490,16,1,1049.0,15,891.65
6188,3490,7,1,919.0,0,919.0
6189,3491,5,1,1309.0,0,1309.0
6190,3492,1,1,2449.0,5,2326.55
6191,3493,14,1,1879.0,20,1503.2
6192,3494,37,1,929.0,5,882.55
6193,3495,44,1,2559.0,0,2559.0
6194,3496,23,1,1919.0,15,1631.15
6195,3496,16,1,1049.0,0,1049.0
6196,3497,48,1,769.0,5,730.55
6197,3497,20,1,1729.0,10,1556.1
6198,3498,10,1,989.0,5,939.55
6199,3499,4,1,2979.0,0,2979.0
6200,3499,28,1,909.0,5,863.55
6201,3500,33,1,1149.0,10,1034.1
6202,3500,32,1,499.0,10,449.1
6203,3500,16,1,1049.0,0,1049.0
6204,3501,16,1,1049.0,5,996.55
6205,3501,8,1,2629.0,5,2497.55
6206,3501,26,2,1159.0,10,2086.2
6207,3502,18,1,1129.0,15,959.65
6208,3503,44,1,2559.0,5,2431.05
6209,3503,37,1,929.0,0,929.0
6210,3503,26,1,1159.0,15,985.15
6211,3504,36,1,489.0,0,489.0
6212,3504,45,1,2579.0,0,2579.0
6213,3504,15,1,1289.0,10,1160.1
6214,3505,15,2,1289.0,0,2578.0
6215,3505,18,1,1129.0,5,1072.55
6216,3506,20,1,1729.0,0,1729.0
6217,3507,17,1,1929.0,5,1832.55
6218,3507,2,1,759.0,5,721.05
6219,3508,16,1,1049.0,0,1049.0
6220,3509,9,1,739.0,0,739.0
6221,3510,46,1,1669.0,0,1669.0
6222,3510,6,1,2589.0,0,2589.0
6223,3511,18,1,1129.0,5,1072.55
6224,3512,44,1,2559.0,0,2559.0
6225,3512,20,1,1729.0,0,1729.0
6226,3512,22,2,699.0,5,1328.1
6227,3513,9,1,739.0,5,702.05
6228,3513,21,1,1429.0,10,1286.1
6229,3513,15,1,1289.0,15,1095.65
6230,3514,47,1,619.0,0,619.0
6231,3514,23,1,1919.0,10,1727.1
6232,3514,2,1,759.0,10,683.1
6233,3515,5,1,1309.0,15,1112.65
6234,3515,40,3,529.0,0,1587.0
6235,3515,46,1,1669.0,10,1502.1
6236,3516,26,1,1159.0,0,1159.0
6237,3517,9,1,739.0,0,739.0
6238,3517,18,2,1129.0,10,2032.2
6239,3517,27,1,2319.0,0,2319.0
6240,3518,43,1,1379.0,15,1172.15
6241,3519,1,1,2449.0,15,2081.65
6242,3520,3,1,1099.0,0,1099.0
6243,3521,33,1,1149.0,10,1034.1
6244,3521,23,1,1919.0,5,1823.05
6245,3521,43,1,1379.0,5,1310.05
6246,3522,28,1,909.0,0,909.0
6247,3523,3,1,1099.0,15,934.15
6248,3523,6,1,2589.0,10,2330.1
6249,3524,14,1,1879.0,0,1879.0
6250,3524,39,2,739.0,10,1330.2
6251,3525,26,1,1159.0,10,1043.1
6252,3526,33,1,1149.0,5,1091.55
6253,3527,27,1,2319.0,0,2319.0
6254,3527,39,1,739.0,0,739.0
6255,3528,26,1,1159.0,10,1043.1
6256,3529,1,1,2449.0,5,2326.55
6257,3530,47,1,619.0,5,588.05
6258,3531,29,1,2439.0,5,2317.05
6259,3531,10,1,989.0,5,939.55
6260,3532,15,1,1289.0,10,1160.1
6261,3532,47,1,619.0,10,557.1
6262,3533,34,3,1229.0,5,3502.65
6263,3533,49,1,659.0,5,626.05
6264,3534,19,1,339.0,5,322.05
6265,3535,25,1,2249.0,0,2249.0
6266,3535,31,1,959.0,0,959.0
6267,3536,29,1,2439.0,15,2073.15
6268,3536,24,1,1159.0,0,1159.0
6269,3536,5,1,1309.0,5,1243.55
6270,3537,3,1,1099.0,10,989.1
6271,3537,23,1,1919.0,10,1727.1
6272,3538,49,1,659.0,5,626.05
6273,3538,6,1,2589.0,15,2200.65
6274,3539,47,1,619.0,0,619.0
6275,3539,3,1,1099.0,5,1044.05
6276,3540,16,1,1049.0,10,944.1
6277,3541,13,1,449.0,0,449.0
6278,3542,11,1,949.0,0,949.0
6279,3542,27,1,2319.0,0,2319.0
6280,3543,10,1,989.0,10,890.1
6281,3543,17,3,1929.0,0,5787.0
6282,3544,4,1,2979.0,20,2383.2
6283,3545,48,1,769.0,10,692.1
6284,3545,47,1,619.0,5,588.05
6285,3545,3,1,1099.0,5,1044.05
6286,3546,30,1,599.0,0,599.0
6287,3547,14,1,1879.0,0,1879.0
6288,3548,4,1,2979.0,0,2979.0
6289,3549,20,1,1729.0,5,1642.55
6290,3550,18,2,1129.0,0,2258.0
6291,3551,25,1,2249.0,5,2136.55
6292,3551,10,1,989.0,5,939.55
6293,3552,25,1,2249.0,0,2249.0
6294,3552,11,1,949.0,0,949.0
6295,3553,9,1,739.0,0,739.0
6296,3554,24,1,1159.0,5,1101.05
6297,3554,25,1,2249.0,10,2024.1
6298,3554,48,1,769.0,20,615.2
6299,3554,30,1,599.0,0,599.0
6300,3555,3,1,1099.0,0,1099.0
6301,3555,17,1,1929.0,5,1832.55
6302,3556,5,1,1309.0,0,1309.0
6303,3557,12,1,1629.0,0,1629.0
6304,3558,18,1,1129.0,5,1072.55
6305,3559,27,1,2319.0,0,2319.0
6306,3559,6,1,2589.0,5,2459.55
6307,3560,19,1,339.0,0,339.0
6308,3561,17,1,1929.0,5,1832.55
6309,3561,45,1,2579.0,0,2579.0
6310,3562,30,1,599.0,5,569.05
6311,3562,16,1,1049.0,0,1049.0
6312,3563,8,1,2629.0,15,2234.65
6313,3564,41,1,1199.0,5,1139.05
6314,3565,16,1,1049.0,10,944.1
6315,3566,30,1,599.0,15,509.15
6316,3566,6,1,2589.0,5,2459.55
6317,3567,40,1,529.0,0,529.0
6318,3568,10,1,989.0,10,890.1
6319,3568,20,1,1729.0,0,1729.0
6320,3569,17,1,1929.0,0,1929.0
6321,3570,8,1,2629.0,15,2234.65
6322,3571,6,2,2589.0,10,4660.2
6323,3572,38,1,909.0,0,909.0
6324,3572,43,1,1379.0,0,1379.0
6325,3573,48,1,769.0,10,692.1
6326,3573,18,1,1129.0,10,1016.1
6327,3574,33,1,1149.0,5,1091.55
6328,3574,30,1,599.0,0,599.0
6329,3575,49,1,659.0,15,560.15
6330,3576,10,1,989.0,20,791.2
6331,3576,30,1,599.0,5,569.05
6332,3576,21,1,1429.0,10,1286.1
6333,3576,43,1,1379.0,5,1310.05
6334,3577,29,3,2439.0,0,7317.0
6335,3578,39,2,739.0,0,1478.0
6336,3579,19,1,339.0,0,339.0
6337,3580,2,1,759.0,0,759.0
6338,3580,15,2,1289.0,10,2320.2
6339,3581,42,1,1809.0,0,1809.0
6340,3581,36,1,489.0,5,464.55
6341,3582,6,1,2589.0,5,2459.55
6342,3582,2,1,759.0,5,721.05
6343,3582,35,1,389.0,0,389.0
6344,3583,25,1,2249.0,15,1911.65
6345,3584,34,1,1229.0,5,1167.55
6346,3584,26,1,1159.0,15,985.15
6347,3584,30,2,599.0,0,1198.0
6348,3585,1,3,2449.0,15,6244.95
6349,3586,4,1,2979.0,15,2532.15
6350,3587,32,1,499.0,15,424.15
6351,3587,49,1,659.0,10,593.1
6352,3588,13,1,449.0,0,449.0
6353,3588,3,1,1099.0,0,1099.0
6354,3589,28,1,909.0,20,727.2
6355,3589,4,1,2979.0,0,2979.0
6356,3590,19,2,339.0,0,678.0
6357,3591,18,1,1129.0,0,1129.0
6358,3592,37,1,929.0,0,929.0
6359,3592,47,1,619.0,10,557.1
6360,3593,7,1,919.0,10,827.1
6361,3593,31,1,959.0,0,959.0
6362,3594,1,1,2449.0,5,2326.55
6363,3594,49,1,659.0,10,593.1
6364,3594,4,1,2979.0,5,2830.05
6365,3594,20,1,1729.0,0,1729.0
6366,3595,8,1,2629.0,20,2103.2
6367,3596,30,1,599.0,20,479.2
6368,3596,14,1,1879.0,15,1597.15
6369,3597,32,1,499.0,10,449.1
6370,3597,46,1,1669.0,15,1418.65
6371,3598,34,2,1229.0,0,2458.0
6372,3599,31,1,959.0,10,863.1
6373,3600,45,1,2579.0,20,2063.2
6374,3600,6,2,2589.0,20,4142.4
6375,3601,49,1,659.0,0,659.0
6376,3601,31,1,959.0,0,959.0
6377,3601,39,1,739.0,0,739.0
6378,3601,25,1,2249.0,0,2249.0
6379,3602,30,2,599.0,5,1138.1
6380,3603,2,1,759.0,0,759.0
6381,3604,26,1,1159.0,0,1159.0
6382,3605,41,2,1199.0,5,2278.1
6383,3606,39,1,739.0,10,665.1
6384,3607,7,1,919.0,10,827.1
6385,3608,10,1,989.0,0,989.0
6386,3609,22,1,699.0,0,699.0
6387,3609,2,1,759.0,0,759.0
6388,3609,40,1,529.0,0,529.0
6389,3609,12,1,1629.0,0,1629.0
6390,3610,21,1,1429.0,0,1429.0
6391,3611,36,2,489.0,5,929.1
6392,3611,17,3,1929.0,5,5497.65
6393,3611,50,1,909.0,0,909.0
6394,3611,48,2,769.0,0,1538.0
6395,3612,33,1,1149.0,10,1034.1
6396,3612,9,2,739.0,5,1404.1
6397,3612,42,1,1809.0,0,1809.0
6398,3613,44,1,2559.0,10,2303.1
6399,3613,46,1,1669.0,15,1418.65
6400,3614,5,1,1309.0,0,1309.0
6401,3614,4,1,2979.0,0,2979.0
6402,3615,30,1,599.0,5,569.05
6403,3615,41,1,1199.0,0,1199.0
6404,3615,16,1,1049.0,15,891.65
6405,3616,9,1,739.0,0,739.0
6406,3617,2,1,759.0,0,759.0
6407,3618,19,3,339.0,0,1017.0
6408,3619,46,1,1669.0,10,1502.1
6409,3619,15,1,1289.0,0,1289.0
6410,3620,28,1,909.0,5,863.55
6411,3621,40,1,529.0,0,529.0
6412,3621,38,1,909.0,10,818.1
6413,3622,15,1,1289.0,10,1160.1
6414,3623,12,1,1629.0,20,1303.2
6415,3624,26,1,1159.0,0,1159.0
6416,3624,30,1,599.0,15,509.15
6417,3624,7,1,919.0,0,919.0
6418,3625,11,1,949.0,0,949.0
6419,3625,12,1,1629.0,15,1384.65
6420,3626,18,1,1129.0,20,903.2
6421,3626,49,1,659.0,10,593.1
6422,3627,8,1,2629.0,10,2366.1
6423,3627,5,1,1309.0,0,1309.0
6424,3627,20,1,1729.0,0,1729.0
6425,3628,21,1,1429.0,5,1357.55
6426,3628,36,3,489.0,0,1467.0
6427,3629,43,1,1379.0,0,1379.0
6428,3629,45,1,2579.0,5,2450.05
6429,3630,34,1,1229.0,5,1167.55
6430,3631,45,1,2579.0,10,2321.1
6431,3631,10,1,989.0,0,989.0
6432,3631,2,1,759.0,0,759.0
6433,3632,47,3,619.0,0,1857.0
6434,3632,26,1,1159.0,0,1159.0
6435,3632,2,1,759.0,5,721.05
6436,3633,21,1,1429.0,10,1286.1
6437,3633,23,1,1919.0,5,1823.05
6438,3634,37,1,929.0,5,882.55
6439,3634,13,1,449.0,0,449.0
6440,3635,37,1,929.0,20,743.2
6441,3636,6,2,2589.0,0,5178.0
6442,3637,30,1,599.0,10,539.1
6443,3637,1,1,2449.0,0,2449.0
6444,3637,14,1,1879.0,20,1503.2
6445,3638,7,1,919.0,0,919.0
6446,3639,2,2,759.0,10,1366.2
6447,3640,48,1,769.0,0,769.0
6448,3640,33,1,1149.0,20,919.2
6449,3640,45,1,2579.0,5,2450.05
6450,3641,11,1,949.0,10,854.1
6451,3642,13,1,449.0,0,449.0
6452,3643,49,1,659.0,15,560.15
6453,3644,1,1,2449.0,5,2326.55
6454,3644,5,2,1309.0,10,2356.2
6455,3645,44,1,2559.0,0,2559.0
6456,3645,5,1,1309.0,10,1178.1
6457,3646,14,1,1879.0,5,1785.05
6458,3647,21,1,1429.0,0,1429.0
6459,3647,23,1,1919.0,10,1727.1
6460,3647,22,1,699.0,0,699.0
6461,3648,20,1,1729.0,0,1729.0
6462,3648,45,1,2579.0,0,2579.0
6463,3648,35,1,389.0,0,389.0
6464,3648,50,2,909.0,0,1818.0
6465,3649,29,1,2439.0,0,2439.0
6466,3649,9,1,739.0,0,739.0
6467,3650,46,1,1669.0,0,1669.0
6468,3650,13,1,449.0,0,449.0
6469,3650,43,1,1379.0,10,1241.1
6470,3651,14,1,1879.0,5,1785.05
6471,3652,2,1,759.0,0,759.0
6472,3652,39,1,739.0,0,739.0
6473,3653,28,1,909.0,5,863.55
6474,3654,14,1,1879.0,15,1597.15
6475,3655,2,1,759.0,0,759.0
6476,3655,25,1,2249.0,0,2249.0
6477,3655,7,1,919.0,5,873.05
6478,3656,48,1,769.0,5,730.55
6479,3656,22,1,699.0,0,699.0
6480,3657,27,1,2319.0,10,2087.1
6481,3658,7,1,919.0,0,919.0
6482,3658,8,1,2629.0,10,2366.1
6483,3658,23,1,1919.0,10,1727.1
6484,3659,7,1,919.0,10,827.1
6485,3660,22,1,699.0,0,699.0
6486,3660,24,1,1159.0,0,1159.0
6487,3661,4,2,2979.0,0,5958.0
6488,3662,16,1,1049.0,10,944.1
6489,3662,23,1,1919.0,20,1535.2
6490,3662,18,1,1129.0,15,959.65
6491,3663,22,1,699.0,15,594.15
6492,3663,48,2,769.0,0,1538.0
6493,3664,22,1,699.0,10,629.1
6494,3665,12,1,1629.0,5,1547.55
6495,3666,29,1,2439.0,5,2317.05
6496,3666,18,1,1129.0,0,1129.0
6497,3667,35,2,389.0,0,778.0
6498,3667,33,1,1149.0,10,1034.1
6499,3668,20,1,1729.0,0,1729.0
6500,3668,9,1,739.0,20,591.2
6501,3669,45,1,2579.0,10,2321.1
6502,3670,48,1,769.0,0,769.0
6503,3670,23,1,1919.0,0,1919.0
6504,3670,37,1,929.0,5,882.55
6505,3671,38,1,909.0,10,818.1
6506,3672,30,1,599.0,0,599.0
6507,3673,44,2,2559.0,0,5118.0
6508,3674,23,1,1919.0,5,1823.05
6509,3674,34,1,1229.0,15,1044.65
6510,3675,11,2,949.0,0,1898.0
6511,3675,12,1,1629.0,0,1629.0
6512,3676,4,1,2979.0,0,2979.0
6513,3677,5,1,1309.0,10,1178.1
6514,3677,9,3,739.0,5,2106.15
6515,3678,18,1,1129.0,0,1129.0
6516,3678,25,3,2249.0,0,6747.0
6517,3678,7,1,919.0,10,827.1
6518,3678,48,1,769.0,5,730.55
6519,3679,9,2,739.0,0,1478.0
6520,3679,30,2,599.0,15,1018.3
6521,3680,15,1,1289.0,5,1224.55
6522,3680,14,1,1879.0,5,1785.05
6523,3681,36,1,489.0,15,415.65
6524,3682,50,1,909.0,10,818.1
6525,3682,17,1,1929.0,20,1543.2
6526,3683,37,1,929.0,5,882.55
6527,3683,1,1,2449.0,5,2326.55
6528,3684,40,1,529.0,10,476.1
6529,3685,42,1,1809.0,10,1628.1
6530,3686,29,1,2439.0,0,2439.0
6531,3687,50,1,909.0,0,909.0
6532,3687,22,1,699.0,0,699.0
6533,3688,26,2,1159.0,0,2318.0
6534,3688,2,1,759.0,0,759.0
6535,3688,47,1,619.0,10,557.1
6536,3689,41,1,1199.0,0,1199.0
6537,3689,46,1,1669.0,10,1502.1
6538,3689,37,1,929.0,10,836.1
6539,3689,48,1,769.0,5,730.55
6540,3690,33,2,1149.0,10,2068.2
6541,3691,36,3,489.0,0,1467.0
6542,3691,5,1,1309.0,5,1243.55
6543,3692,45,1,2579.0,0,2579.0
6544,3693,30,1,599.0,5,569.05
6545,3694,13,1,449.0,0,449.0
6546,3694,21,2,1429.0,5,2715.1
6547,3694,43,1,1379.0,5,1310.05
6548,3695,13,1,449.0,10,404.1
6549,3696,27,1,2319.0,5,2203.05
6550,3697,50,3,909.0,10,2454.3
6551,3697,3,1,1099.0,0,1099.0
6552,3698,11,1,949.0,5,901.55
6553,3699,8,1,2629.0,5,2497.55
6554,3699,19,1,339.0,0,339.0
6555,3700,18,1,1129.0,5,1072.55
6556,3701,3,1,1099.0,5,1044.05
6557,3702,3,1,1099.0,0,1099.0
6558,3702,10,1,989.0,0,989.0
6559,3703,20,1,1729.0,0,1729.0
6560,3704,26,1,1159.0,10,1043.1
6561,3704,8,1,2629.0,0,2629.0
6562,3705,10,1,989.0,10,890.1
6563,3705,31,1,959.0,10,863.1
6564,3706,26,1,1159.0,0,1159.0
6565,3707,35,1,389.0,0,389.0
6566,3707,42,1,1809.0,10,1628.1
6567,3708,36,1,489.0,10,440.1
6568,3709,24,1,1159.0,5,1101.05
6569,3709,21,1,1429.0,0,1429.0
6570,3709,22,2,699.0,20,1118.4
6571,3710,32,1,499.0,5,474.05
6572,3711,27,2,2319.0,5,4406.1
6573,3711,13,1,449.0,5,426.55
6574,3712,34,1,1229.0,10,1106.1
6575,3712,12,1,1629.0,10,1466.1
6576,3713,10,1,989.0,15,840.65
6577,3713,28,1,909.0,5,863.55
6578,3714,29,1,2439.0,0,2439.0
6579,3715,50,1,909.0,5,863.55
6580,3716,47,2,619.0,20,990.4
6581,3716,5,1,1309.0,10,1178.1
6582,3717,14,1,1879.0,0,1879.0
6583,3718,11,1,949.0,15,806.65
6584,3719,13,1,449.0,10,404.1
6585,3719,44,1,2559.0,0,2559.0
6586,3719,16,1,1049.0,10,944.1
6587,3719,49,1,659.0,15,560.15
6588,3720,25,1,2249.0,5,2136.55
6589,3720,42,1,1809.0,0,1809.0
6590,3721,12,1,1629.0,15,1384.65
6591,3721,27,1,2319.0,15,1971.15
6592,3721,3,1,1099.0,0,1099.0
6593,3722,48,1,769.0,5,730.55
6594,3722,18,1,1129.0,0,1129.0
6595,3722,12,2,1629.0,0,3258.0
6596,3723,29,2,2439.0,15,4146.3
6597,3723,11,1,949.0,0,949.0
6598,3723,36,1,489.0,0,489.0
6599,3724,48,1,769.0,20,615.2
6600,3724,2,1,759.0,0,759.0
6601,3724,6,3,2589.0,20,6213.6
6602,3725,24,1,1159.0,0,1159.0
6603,3725,33,1,1149.0,15,976.65
6604,3725,38,1,909.0,5,863.55
6605,3725,21,1,1429.0,0,1429.0
6606,3726,17,3,1929.0,0,5787.0
6607,3727,29,1,2439.0,5,2317.05
6608,3728,17,1,1929.0,0,1929.0
6609,3729,21,1,1429.0,5,1357.55
6610,3730,40,1,529.0,5,502.55
6611,3731,34,1,1229.0,0,1229.0
6612,3732,26,2,1159.0,0,2318.0
6613,3732,44,1,2559.0,5,2431.05
6614,3732,47,3,619.0,0,1857.0
6615,3733,32,1,499.0,0,499.0
6616,3734,26,1,1159.0,5,1101.05
6617,3734,35,1,389.0,10,350.1
6618,3735,25,1,2249.0,0,2249.0
6619,3736,10,1,989.0,5,939.55
6620,3737,17,1,1929.0,0,1929.0
6621,3738,18,1,1129.0,10,1016.1
6622,3738,6,1,2589.0,10,2330.1
6623,3739,36,1,489.0,10,440.1
6624,3740,8,1,2629.0,10,2366.1
6625,3740,31,1,959.0,10,863.1
6626,3740,1,1,2449.0,10,2204.1
6627,3741,30,1,599.0,0,599.0
6628,3741,42,1,1809.0,15,1537.65
6629,3742,28,3,909.0,5,2590.65
6630,3742,36,1,489.0,10,440.1
6631,3743,19,1,339.0,0,339.0
6632,3744,37,3,929.0,15,2368.95
6633,3745,32,1,499.0,5,474.05
6634,3746,4,1,2979.0,0,2979.0
6635,3747,41,1,1199.0,0,1199.0
6636,3748,12,2,1629.0,5,3095.1
